n,measured_time_milliseconds,average_error,population_size,mutation_rate,crossover_rate,tournament_size,num_elites,crossover_type,num_generations
40,13817,0.0367885,70,0.05,0.8,2,3,TWO_POINT,30
40,22412,0.0277266,70,0.05,0.8,2,3,TWO_POINT,50
40,44372,0.0177969,70,0.05,0.8,2,3,TWO_POINT,100
40,14099,0.0310711,70,0.05,0.8,2,5,ONE_POINT,30
40,23039,0.0204999,70,0.05,0.8,2,5,ONE_POINT,50
40,45554,0.0122311,70,0.05,0.8,2,5,ONE_POINT,100
40,13728,0.0314,70,0.05,0.8,2,5,TWO_POINT,30
40,22523,0.0201145,70,0.05,0.8,2,5,TWO_POINT,50
40,44462,0.0126744,70,0.05,0.8,2,5,TWO_POINT,100
40,16271,0.020176,70,0.05,0.8,4,1,ONE_POINT,30
40,26982,0.0123668,70,0.05,0.8,4,1,ONE_POINT,50
40,53441,0.00850072,70,0.05,0.8,4,1,ONE_POINT,100
40,16086,0.0204601,70,0.05,0.8,4,1,TWO_POINT,30
40,26256,0.0131545,70,0.05,0.8,4,1,TWO_POINT,50
40,51952,0.00743618,70,0.05,0.8,4,1,TWO_POINT,100
40,16348,0.0165821,70,0.05,0.8,4,3,ONE_POINT,30
40,27060,0.00920238,70,0.05,0.8,4,3,ONE_POINT,50
40,52682,0.00529177,70,0.05,0.8,4,3,ONE_POINT,100
40,16187,0.0142404,70,0.05,0.8,4,3,TWO_POINT,30
40,26188,0.00895017,70,0.05,0.8,4,3,TWO_POINT,50
40,51693,0.00497151,70,0.05,0.8,4,3,TWO_POINT,100
40,16339,0.0141338,70,0.05,0.8,4,5,ONE_POINT,30
40,26805,0.00816682,70,0.05,0.8,4,5,ONE_POINT,50
40,52827,0.0046688,70,0.05,0.8,4,5,ONE_POINT,100
40,16204,0.0123739,70,0.05,0.8,4,5,TWO_POINT,30
40,26229,0.00873467,70,0.05,0.8,4,5,TWO_POINT,50
40,51864,0.00415012,70,0.05,0.8,4,5,TWO_POINT,100
40,18704,0.0121819,70,0.05,0.8,6,1,ONE_POINT,30
40,30854,0.0068002,70,0.05,0.8,6,1,ONE_POINT,50
40,61291,0.00368815,70,0.05,0.8,6,1,ONE_POINT,100
40,18592,0.0116029,70,0.05,0.8,6,1,TWO_POINT,30
40,30828,0.00618166,70,0.05,0.8,6,1,TWO_POINT,50
40,59135,0.00336723,70,0.05,0.8,6,1,TWO_POINT,100
40,18516,0.010342,70,0.05,0.8,6,3,ONE_POINT,30
40,30446,0.00672516,70,0.05,0.8,6,3,ONE_POINT,50
40,60369,0.00379913,70,0.05,0.8,6,3,ONE_POINT,100
40,18393,0.00948314,70,0.05,0.8,6,3,TWO_POINT,30
40,30257,0.00618999,70,0.05,0.8,6,3,TWO_POINT,50
40,59833,0.00337786,70,0.05,0.8,6,3,TWO_POINT,100
40,19044,0.009735,70,0.05,0.8,6,5,ONE_POINT,30
40,30842,0.00640614,70,0.05,0.8,6,5,ONE_POINT,50
40,60929,0.00435257,70,0.05,0.8,6,5,ONE_POINT,100
40,18506,0.00963994,70,0.05,0.8,6,5,TWO_POINT,30
40,30455,0.00648588,70,0.05,0.8,6,5,TWO_POINT,50
40,59743,0.003615,70,0.05,0.8,6,5,TWO_POINT,100
40,14074,0.052098,70,0.05,0.9,2,1,ONE_POINT,30
40,23039,0.0408397,70,0.05,0.9,2,1,ONE_POINT,50
40,45667,0.0314803,70,0.05,0.9,2,1,ONE_POINT,100
40,13691,0.048556,70,0.05,0.9,2,1,TWO_POINT,30
40,22605,0.0400886,70,0.05,0.9,2,1,TWO_POINT,50
40,44377,0.0296259,70,0.05,0.9,2,1,TWO_POINT,100
40,14105,0.0365146,70,0.05,0.9,2,3,ONE_POINT,30
40,23293,0.0257502,70,0.05,0.9,2,3,ONE_POINT,50
40,45621,0.0175026,70,0.05,0.9,2,3,ONE_POINT,100
40,13979,0.0367034,70,0.05,0.9,2,3,TWO_POINT,30
40,22497,0.0275732,70,0.05,0.9,2,3,TWO_POINT,50
40,44640,0.0182194,70,0.05,0.9,2,3,TWO_POINT,100
40,14191,0.0311128,70,0.05,0.9,2,5,ONE_POINT,30
40,23177,0.0196654,70,0.05,0.9,2,5,ONE_POINT,50
40,45874,0.0119586,70,0.05,0.9,2,5,ONE_POINT,100
40,13816,0.0319054,70,0.05,0.9,2,5,TWO_POINT,30
40,22683,0.0183945,70,0.05,0.9,2,5,TWO_POINT,50
40,44596,0.0105905,70,0.05,0.9,2,5,TWO_POINT,100
40,16387,0.0196028,70,0.05,0.9,4,1,ONE_POINT,30
40,27075,0.0144025,70,0.05,0.9,4,1,ONE_POINT,50
40,53462,0.00788391,70,0.05,0.9,4,1,ONE_POINT,100
40,16080,0.017944,70,0.05,0.9,4,1,TWO_POINT,30
40,26351,0.0117823,70,0.05,0.9,4,1,TWO_POINT,50
40,52273,0.00817925,70,0.05,0.9,4,1,TWO_POINT,100
40,16458,0.0153761,70,0.05,0.9,4,3,ONE_POINT,30
40,27067,0.00879272,70,0.05,0.9,4,3,ONE_POINT,50
40,53294,0.00527427,70,0.05,0.9,4,3,ONE_POINT,100
40,16049,0.014337,70,0.05,0.9,4,3,TWO_POINT,30
40,26374,0.00880855,70,0.05,0.9,4,3,TWO_POINT,50
40,52031,0.00494904,70,0.05,0.9,4,3,TWO_POINT,100
40,16426,0.0131845,70,0.05,0.9,4,5,ONE_POINT,30
40,27252,0.00789983,70,0.05,0.9,4,5,ONE_POINT,50
40,53082,0.00426236,70,0.05,0.9,4,5,ONE_POINT,100
40,16202,0.0124378,70,0.05,0.9,4,5,TWO_POINT,30
40,26304,0.00793411,70,0.05,0.9,4,5,TWO_POINT,50
40,52061,0.00437746,70,0.05,0.9,4,5,TWO_POINT,100
40,18880,0.0118474,70,0.05,0.9,6,1,ONE_POINT,30
40,31165,0.00652488,70,0.05,0.9,6,1,ONE_POINT,50
40,61334,0.00330787,70,0.05,0.9,6,1,ONE_POINT,100
40,18503,0.0103964,70,0.05,0.9,6,1,TWO_POINT,30
40,30680,0.00669002,70,0.05,0.9,6,1,TWO_POINT,50
40,60243,0.00318374,70,0.05,0.9,6,1,TWO_POINT,100
40,19015,0.0103905,70,0.05,0.9,6,3,ONE_POINT,30
40,31032,0.00690579,70,0.05,0.9,6,3,ONE_POINT,50
40,61279,0.0035746,70,0.05,0.9,6,3,ONE_POINT,100
40,18567,0.0103026,70,0.05,0.9,6,3,TWO_POINT,30
40,30613,0.005755,70,0.05,0.9,6,3,TWO_POINT,50
40,60072,0.00407976,70,0.05,0.9,6,3,TWO_POINT,100
40,18939,0.00888526,70,0.05,0.9,6,5,ONE_POINT,30
40,31089,0.00729932,70,0.05,0.9,6,5,ONE_POINT,50
40,61448,0.00433222,70,0.05,0.9,6,5,ONE_POINT,100
40,18829,0.00944764,70,0.05,0.9,6,5,TWO_POINT,30
40,30399,0.00585209,70,0.05,0.9,6,5,TWO_POINT,50
40,60104,0.00346267,70,0.05,0.9,6,5,TWO_POINT,100
40,14095,0.053254,70,0.05,0.95,2,1,ONE_POINT,30
40,23382,0.0418688,70,0.05,0.95,2,1,ONE_POINT,50
40,45741,0.0309777,70,0.05,0.95,2,1,ONE_POINT,100
40,13750,0.0506603,70,0.05,0.95,2,1,TWO_POINT,30
40,22641,0.0421912,70,0.05,0.95,2,1,TWO_POINT,50
40,44526,0.0330543,70,0.05,0.95,2,1,TWO_POINT,100
40,14295,0.0370819,70,0.05,0.95,2,3,ONE_POINT,30
40,23223,0.026369,70,0.05,0.95,2,3,ONE_POINT,50
40,46187,0.0167208,70,0.05,0.95,2,3,ONE_POINT,100
40,13744,0.0353674,70,0.05,0.95,2,3,TWO_POINT,30
40,22581,0.0244691,70,0.05,0.95,2,3,TWO_POINT,50
40,44712,0.0173924,70,0.05,0.95,2,3,TWO_POINT,100
40,14231,0.0304229,70,0.05,0.95,2,5,ONE_POINT,30
40,23512,0.0186347,70,0.05,0.95,2,5,ONE_POINT,50
40,46057,0.0130898,70,0.05,0.95,2,5,ONE_POINT,100
40,13896,0.0260123,70,0.05,0.95,2,5,TWO_POINT,30
40,22822,0.0191378,70,0.05,0.95,2,5,TWO_POINT,50
40,44773,0.0110982,70,0.05,0.95,2,5,TWO_POINT,100
40,16525,0.0178874,70,0.05,0.95,4,1,ONE_POINT,30
40,26974,0.0122268,70,0.05,0.95,4,1,ONE_POINT,50
40,53612,0.00841857,70,0.05,0.95,4,1,ONE_POINT,100
40,16135,0.0186056,70,0.05,0.95,4,1,TWO_POINT,30
40,26566,0.013119,70,0.05,0.95,4,1,TWO_POINT,50
40,52284,0.00805324,70,0.05,0.95,4,1,TWO_POINT,100
40,16627,0.0144078,70,0.05,0.95,4,3,ONE_POINT,30
40,27205,0.00946133,70,0.05,0.95,4,3,ONE_POINT,50
40,53410,0.0047142,70,0.05,0.95,4,3,ONE_POINT,100
40,16102,0.0141584,70,0.05,0.95,4,3,TWO_POINT,30
40,26592,0.00912008,70,0.05,0.95,4,3,TWO_POINT,50
40,52054,0.00451715,70,0.05,0.95,4,3,TWO_POINT,100
40,16715,0.0124587,70,0.05,0.95,4,5,ONE_POINT,30
40,27062,0.00777508,70,0.05,0.95,4,5,ONE_POINT,50
40,53373,0.00466201,70,0.05,0.95,4,5,ONE_POINT,100
40,16134,0.0125479,70,0.05,0.95,4,5,TWO_POINT,30
40,26387,0.00771101,70,0.05,0.95,4,5,TWO_POINT,50
40,52142,0.00484987,70,0.05,0.95,4,5,TWO_POINT,100
40,19118,0.0107771,70,0.05,0.95,6,1,ONE_POINT,30
40,31054,0.00623703,70,0.05,0.95,6,1,ONE_POINT,50
40,61656,0.00364119,70,0.05,0.95,6,1,ONE_POINT,100
40,18554,0.00973443,70,0.05,0.95,6,1,TWO_POINT,30
40,30853,0.00619529,70,0.05,0.95,6,1,TWO_POINT,50
40,60515,0.00348497,70,0.05,0.95,6,1,TWO_POINT,100
40,19111,0.00932473,70,0.05,0.95,6,3,ONE_POINT,30
40,32098,0.00640313,70,0.05,0.95,6,3,ONE_POINT,50
40,63933,0.00437715,70,0.05,0.95,6,3,ONE_POINT,100
40,18764,0.00927055,70,0.05,0.95,6,3,TWO_POINT,30
40,30449,0.00534428,70,0.05,0.95,6,3,TWO_POINT,50
40,59996,0.00299713,70,0.05,0.95,6,3,TWO_POINT,100
40,18992,0.00980637,70,0.05,0.95,6,5,ONE_POINT,30
40,31235,0.00654998,70,0.05,0.95,6,5,ONE_POINT,50
40,61330,0.00400662,70,0.05,0.95,6,5,ONE_POINT,100
40,18482,0.00906758,70,0.05,0.95,6,5,TWO_POINT,30
40,30478,0.00603286,70,0.05,0.95,6,5,TWO_POINT,50
40,60134,0.00398744,70,0.05,0.95,6,5,TWO_POINT,100
40,14338,0.0827321,70,0.1,0.8,2,1,ONE_POINT,30
40,23150,0.0762642,70,0.1,0.8,2,1,ONE_POINT,50
40,45944,0.0627184,70,0.1,0.8,2,1,ONE_POINT,100
40,13791,0.084851,70,0.1,0.8,2,1,TWO_POINT,30
40,22607,0.0725477,70,0.1,0.8,2,1,TWO_POINT,50
40,44896,0.0597036,70,0.1,0.8,2,1,TWO_POINT,100
40,14161,0.0690194,70,0.1,0.8,2,3,ONE_POINT,30
40,23294,0.0579641,70,0.1,0.8,2,3,ONE_POINT,50
40,46097,0.046491,70,0.1,0.8,2,3,ONE_POINT,100
40,13837,0.0690559,70,0.1,0.8,2,3,TWO_POINT,30
40,22829,0.0592952,70,0.1,0.8,2,3,TWO_POINT,50
40,44874,0.0411981,70,0.1,0.8,2,3,TWO_POINT,100
40,14463,0.0628628,70,0.1,0.8,2,5,ONE_POINT,30
40,23346,0.0482674,70,0.1,0.8,2,5,ONE_POINT,50
40,46229,0.035113,70,0.1,0.8,2,5,ONE_POINT,100
40,13898,0.062988,70,0.1,0.8,2,5,TWO_POINT,30
40,22832,0.051812,70,0.1,0.8,2,5,TWO_POINT,50
40,45185,0.0335531,70,0.1,0.8,2,5,TWO_POINT,100
40,16486,0.0589873,70,0.1,0.8,4,1,ONE_POINT,30
40,27378,0.0448131,70,0.1,0.8,4,1,ONE_POINT,50
40,53676,0.0376851,70,0.1,0.8,4,1,ONE_POINT,100
40,16321,0.0544862,70,0.1,0.8,4,1,TWO_POINT,30
40,26625,0.0490906,70,0.1,0.8,4,1,TWO_POINT,50
40,52807,0.0380767,70,0.1,0.8,4,1,TWO_POINT,100
40,16562,0.0430993,70,0.1,0.8,4,3,ONE_POINT,30
40,27417,0.0347813,70,0.1,0.8,4,3,ONE_POINT,50
40,53929,0.0230372,70,0.1,0.8,4,3,ONE_POINT,100
40,16361,0.0449808,70,0.1,0.8,4,3,TWO_POINT,30
40,26648,0.0358279,70,0.1,0.8,4,3,TWO_POINT,50
40,52802,0.0227412,70,0.1,0.8,4,3,TWO_POINT,100
40,16649,0.0407949,70,0.1,0.8,4,5,ONE_POINT,30
40,27809,0.0279922,70,0.1,0.8,4,5,ONE_POINT,50
40,54113,0.0178093,70,0.1,0.8,4,5,ONE_POINT,100
40,16438,0.0391008,70,0.1,0.8,4,5,TWO_POINT,30
40,26797,0.0289648,70,0.1,0.8,4,5,TWO_POINT,50
40,53105,0.0176347,70,0.1,0.8,4,5,TWO_POINT,100
40,19019,0.0423044,70,0.1,0.8,6,1,ONE_POINT,30
40,31650,0.0354712,70,0.1,0.8,6,1,ONE_POINT,50
40,62355,0.0280409,70,0.1,0.8,6,1,ONE_POINT,100
40,18790,0.0431503,70,0.1,0.8,6,1,TWO_POINT,30
40,30826,0.0356374,70,0.1,0.8,6,1,TWO_POINT,50
40,61124,0.0271883,70,0.1,0.8,6,1,TWO_POINT,100
40,19213,0.0334421,70,0.1,0.8,6,3,ONE_POINT,30
40,31499,0.0246859,70,0.1,0.8,6,3,ONE_POINT,50
40,62484,0.0164329,70,0.1,0.8,6,3,ONE_POINT,100
40,18724,0.0354158,70,0.1,0.8,6,3,TWO_POINT,30
40,30953,0.0250207,70,0.1,0.8,6,3,TWO_POINT,50
40,61309,0.0152624,70,0.1,0.8,6,3,TWO_POINT,100
40,19136,0.0300803,70,0.1,0.8,6,5,ONE_POINT,30
40,31479,0.019801,70,0.1,0.8,6,5,ONE_POINT,50
40,62508,0.0119714,70,0.1,0.8,6,5,ONE_POINT,100
40,18987,0.030571,70,0.1,0.8,6,5,TWO_POINT,30
40,31060,0.0203551,70,0.1,0.8,6,5,TWO_POINT,50
40,61650,0.0127533,70,0.1,0.8,6,5,TWO_POINT,100
40,14229,0.0868108,70,0.1,0.9,2,1,ONE_POINT,30
40,23556,0.074181,70,0.1,0.9,2,1,ONE_POINT,50
40,46153,0.0616644,70,0.1,0.9,2,1,ONE_POINT,100
40,14064,0.0836026,70,0.1,0.9,2,1,TWO_POINT,30
40,22696,0.0731616,70,0.1,0.9,2,1,TWO_POINT,50
40,45033,0.0597669,70,0.1,0.9,2,1,TWO_POINT,100
40,14244,0.0705246,70,0.1,0.9,2,3,ONE_POINT,30
40,23455,0.0570572,70,0.1,0.9,2,3,ONE_POINT,50
40,46396,0.0439894,70,0.1,0.9,2,3,ONE_POINT,100
40,13883,0.070627,70,0.1,0.9,2,3,TWO_POINT,30
40,22862,0.0593271,70,0.1,0.9,2,3,TWO_POINT,50
40,46237,0.0450103,70,0.1,0.9,2,3,TWO_POINT,100
40,14493,0.0618622,70,0.1,0.9,2,5,ONE_POINT,30
40,23747,0.0494311,70,0.1,0.9,2,5,ONE_POINT,50
40,46370,0.0333036,70,0.1,0.9,2,5,ONE_POINT,100
40,14164,0.0625673,70,0.1,0.9,2,5,TWO_POINT,30
40,22899,0.0514792,70,0.1,0.9,2,5,TWO_POINT,50
40,45431,0.0340706,70,0.1,0.9,2,5,TWO_POINT,100
40,16690,0.0567131,70,0.1,0.9,4,1,ONE_POINT,30
40,27285,0.0471043,70,0.1,0.9,4,1,ONE_POINT,50
40,54287,0.0382113,70,0.1,0.9,4,1,ONE_POINT,100
40,16197,0.0564331,70,0.1,0.9,4,1,TWO_POINT,30
40,26903,0.0472401,70,0.1,0.9,4,1,TWO_POINT,50
40,53156,0.0354886,70,0.1,0.9,4,1,TWO_POINT,100
40,16683,0.0436445,70,0.1,0.9,4,3,ONE_POINT,30
40,27383,0.0347733,70,0.1,0.9,4,3,ONE_POINT,50
40,54427,0.0240311,70,0.1,0.9,4,3,ONE_POINT,100
40,16283,0.0462673,70,0.1,0.9,4,3,TWO_POINT,30
40,27065,0.0354755,70,0.1,0.9,4,3,TWO_POINT,50
40,53156,0.0234478,70,0.1,0.9,4,3,TWO_POINT,100
40,16738,0.0395363,70,0.1,0.9,4,5,ONE_POINT,30
40,27448,0.0275125,70,0.1,0.9,4,5,ONE_POINT,50
40,54519,0.0173504,70,0.1,0.9,4,5,ONE_POINT,100
40,16404,0.0393528,70,0.1,0.9,4,5,TWO_POINT,30
40,27051,0.0261831,70,0.1,0.9,4,5,TWO_POINT,50
40,53281,0.0172947,70,0.1,0.9,4,5,TWO_POINT,100
40,19187,0.0422795,70,0.1,0.9,6,1,ONE_POINT,30
40,31478,0.0364912,70,0.1,0.9,6,1,ONE_POINT,50
40,62656,0.0273182,70,0.1,0.9,6,1,ONE_POINT,100
40,18931,0.0434319,70,0.1,0.9,6,1,TWO_POINT,30
40,30960,0.0353138,70,0.1,0.9,6,1,TWO_POINT,50
40,61331,0.0266429,70,0.1,0.9,6,1,TWO_POINT,100
40,19136,0.0330363,70,0.1,0.9,6,3,ONE_POINT,30
40,31792,0.023215,70,0.1,0.9,6,3,ONE_POINT,50
40,62777,0.0172653,70,0.1,0.9,6,3,ONE_POINT,100
40,18802,0.0364117,70,0.1,0.9,6,3,TWO_POINT,30
40,31148,0.0237079,70,0.1,0.9,6,3,TWO_POINT,50
40,61508,0.0155688,70,0.1,0.9,6,3,TWO_POINT,100
40,19487,0.0296082,70,0.1,0.9,6,5,ONE_POINT,30
40,31791,0.0210781,70,0.1,0.9,6,5,ONE_POINT,50
40,62821,0.0132166,70,0.1,0.9,6,5,ONE_POINT,100
40,18862,0.0304111,70,0.1,0.9,6,5,TWO_POINT,30
40,31386,0.0202716,70,0.1,0.9,6,5,TWO_POINT,50
40,61761,0.0124271,70,0.1,0.9,6,5,TWO_POINT,100
40,14224,0.0826521,70,0.1,0.95,2,1,ONE_POINT,30
40,23395,0.0771029,70,0.1,0.95,2,1,ONE_POINT,50
40,46383,0.063116,70,0.1,0.95,2,1,ONE_POINT,100
40,13883,0.0848362,70,0.1,0.95,2,1,TWO_POINT,30
40,22979,0.0769032,70,0.1,0.95,2,1,TWO_POINT,50
40,44943,0.0658241,70,0.1,0.95,2,1,TWO_POINT,100
40,14501,0.0711518,70,0.1,0.95,2,3,ONE_POINT,30
40,23446,0.0580298,70,0.1,0.95,2,3,ONE_POINT,50
40,46608,0.0441264,70,0.1,0.95,2,3,ONE_POINT,100
40,13902,0.0708124,70,0.1,0.95,2,3,TWO_POINT,30
40,22850,0.0588021,70,0.1,0.95,2,3,TWO_POINT,50
40,45512,0.0436511,70,0.1,0.95,2,3,TWO_POINT,100
40,14402,0.0645484,70,0.1,0.95,2,5,ONE_POINT,30
40,23720,0.048588,70,0.1,0.95,2,5,ONE_POINT,50
40,46709,0.0340743,70,0.1,0.95,2,5,ONE_POINT,100
40,13976,0.0612492,70,0.1,0.95,2,5,TWO_POINT,30
40,23141,0.0517356,70,0.1,0.95,2,5,TWO_POINT,50
40,45346,0.0357358,70,0.1,0.95,2,5,TWO_POINT,100
40,16712,0.0567572,70,0.1,0.95,4,1,ONE_POINT,30
40,27402,0.0483281,70,0.1,0.95,4,1,ONE_POINT,50
40,54527,0.0362587,70,0.1,0.95,4,1,ONE_POINT,100
40,16245,0.0568201,70,0.1,0.95,4,1,TWO_POINT,30
40,26875,0.0480542,70,0.1,0.95,4,1,TWO_POINT,50
40,52958,0.0382642,70,0.1,0.95,4,1,TWO_POINT,100
40,16857,0.0447708,70,0.1,0.95,4,3,ONE_POINT,30
40,27439,0.0358386,70,0.1,0.95,4,3,ONE_POINT,50
40,54485,0.0245153,70,0.1,0.95,4,3,ONE_POINT,100
40,16317,0.0426904,70,0.1,0.95,4,3,TWO_POINT,30
40,27045,0.0344247,70,0.1,0.95,4,3,TWO_POINT,50
40,53158,0.0249005,70,0.1,0.95,4,3,TWO_POINT,100
40,16941,0.0376686,70,0.1,0.95,4,5,ONE_POINT,30
40,27538,0.0276391,70,0.1,0.95,4,5,ONE_POINT,50
40,54776,0.0180492,70,0.1,0.95,4,5,ONE_POINT,100
40,16396,0.037928,70,0.1,0.95,4,5,TWO_POINT,30
40,27063,0.0263609,70,0.1,0.95,4,5,TWO_POINT,50
40,53253,0.0166701,70,0.1,0.95,4,5,TWO_POINT,100
40,19324,0.0442828,70,0.1,0.95,6,1,ONE_POINT,30
40,31694,0.0356838,70,0.1,0.95,6,1,ONE_POINT,50
40,62841,0.0278093,70,0.1,0.95,6,1,ONE_POINT,100
40,18809,0.0420393,70,0.1,0.95,6,1,TWO_POINT,30
40,31082,0.0377121,70,0.1,0.95,6,1,TWO_POINT,50
40,61588,0.0268527,70,0.1,0.95,6,1,TWO_POINT,100
40,19222,0.0338504,70,0.1,0.95,6,3,ONE_POINT,30
40,31793,0.0252795,70,0.1,0.95,6,3,ONE_POINT,50
40,62848,0.0152211,70,0.1,0.95,6,3,ONE_POINT,100
40,18934,0.0319959,70,0.1,0.95,6,3,TWO_POINT,30
40,31194,0.0237871,70,0.1,0.95,6,3,TWO_POINT,50
40,61605,0.014854,70,0.1,0.95,6,3,TWO_POINT,100
40,19554,0.0301392,70,0.1,0.95,6,5,ONE_POINT,30
40,31750,0.0210676,70,0.1,0.95,6,5,ONE_POINT,50
40,62983,0.0104396,70,0.1,0.95,6,5,ONE_POINT,100
40,18949,0.0288001,70,0.1,0.95,6,5,TWO_POINT,30
40,31358,0.0192653,70,0.1,0.95,6,5,TWO_POINT,50
40,61698,0.0122029,70,0.1,0.95,6,5,TWO_POINT,100
40,18877,0.00899972,100,0.01,0.8,2,1,ONE_POINT,30
40,30523,0.0050665,100,0.01,0.8,2,1,ONE_POINT,50
40,58770,0.00350703,100,0.01,0.8,2,1,ONE_POINT,100
40,18569,0.00761445,100,0.01,0.8,2,1,TWO_POINT,30
40,29695,0.00332612,100,0.01,0.8,2,1,TWO_POINT,50
40,57436,0.00264733,100,0.01,0.8,2,1,TWO_POINT,100
40,18802,0.00933823,100,0.01,0.8,2,3,ONE_POINT,30
40,30420,0.00681926,100,0.01,0.8,2,3,ONE_POINT,50
40,58793,0.00420608,100,0.01,0.8,2,3,ONE_POINT,100
40,18353,0.00770418,100,0.01,0.8,2,3,TWO_POINT,30
40,29603,0.00521642,100,0.01,0.8,2,3,TWO_POINT,50
40,57429,0.00356001,100,0.01,0.8,2,3,TWO_POINT,100
40,18898,0.00987576,100,0.01,0.8,2,5,ONE_POINT,30
40,30286,0.00710488,100,0.01,0.8,2,5,ONE_POINT,50
40,58805,0.0047957,100,0.01,0.8,2,5,ONE_POINT,100
40,18344,0.00801897,100,0.01,0.8,2,5,TWO_POINT,30
40,29766,0.00617045,100,0.01,0.8,2,5,TWO_POINT,50
40,57461,0.00398103,100,0.01,0.8,2,5,TWO_POINT,100
40,21618,0.0108703,100,0.01,0.8,4,1,ONE_POINT,30
40,35186,0.00989287,100,0.01,0.8,4,1,ONE_POINT,50
40,69168,0.00671485,100,0.01,0.8,4,1,ONE_POINT,100
40,21399,0.0102635,100,0.01,0.8,4,1,TWO_POINT,30
40,34361,0.00788716,100,0.01,0.8,4,1,TWO_POINT,50
40,67574,0.00588953,100,0.01,0.8,4,1,TWO_POINT,100
40,22109,0.0133072,100,0.01,0.8,4,3,ONE_POINT,30
40,35319,0.0112553,100,0.01,0.8,4,3,ONE_POINT,50
40,69511,0.00789894,100,0.01,0.8,4,3,ONE_POINT,100
40,21404,0.00995821,100,0.01,0.8,4,3,TWO_POINT,30
40,34461,0.00969065,100,0.01,0.8,4,3,TWO_POINT,50
40,67827,0.00745317,100,0.01,0.8,4,3,TWO_POINT,100
40,21712,0.0143388,100,0.01,0.8,4,5,ONE_POINT,30
40,35456,0.0107466,100,0.01,0.8,4,5,ONE_POINT,50
40,69392,0.00821359,100,0.01,0.8,4,5,ONE_POINT,100
40,21306,0.00997945,100,0.01,0.8,4,5,TWO_POINT,30
40,35021,0.008771,100,0.01,0.8,4,5,TWO_POINT,50
40,67979,0.00792563,100,0.01,0.8,4,5,TWO_POINT,100
40,25106,0.0163261,100,0.01,0.8,6,1,ONE_POINT,30
40,41238,0.0130354,100,0.01,0.8,6,1,ONE_POINT,50
40,81210,0.00888146,100,0.01,0.8,6,1,ONE_POINT,100
40,24783,0.012281,100,0.01,0.8,6,1,TWO_POINT,30
40,40240,0.0113334,100,0.01,0.8,6,1,TWO_POINT,50
40,79602,0.0084644,100,0.01,0.8,6,1,TWO_POINT,100
40,25324,0.0160723,100,0.01,0.8,6,3,ONE_POINT,30
40,41098,0.0137285,100,0.01,0.8,6,3,ONE_POINT,50
40,81550,0.00960491,100,0.01,0.8,6,3,ONE_POINT,100
40,24774,0.0136009,100,0.01,0.8,6,3,TWO_POINT,30
40,40512,0.0115289,100,0.01,0.8,6,3,TWO_POINT,50
40,79817,0.00787611,100,0.01,0.8,6,3,TWO_POINT,100
40,25232,0.0165263,100,0.01,0.8,6,5,ONE_POINT,30
40,41443,0.0143461,100,0.01,0.8,6,5,ONE_POINT,50
40,81430,0.0102256,100,0.01,0.8,6,5,ONE_POINT,100
40,24878,0.0139007,100,0.01,0.8,6,5,TWO_POINT,30
40,40578,0.0115455,100,0.01,0.8,6,5,TWO_POINT,50
40,79821,0.00920043,100,0.01,0.8,6,5,TWO_POINT,100
40,19254,0.0092644,100,0.01,0.9,2,1,ONE_POINT,30
40,30714,0.00426958,100,0.01,0.9,2,1,ONE_POINT,50
40,59653,0.00279998,100,0.01,0.9,2,1,ONE_POINT,100
40,18706,0.00669668,100,0.01,0.9,2,1,TWO_POINT,30
40,30164,0.00365459,100,0.01,0.9,2,1,TWO_POINT,50
40,57956,0.00253279,100,0.01,0.9,2,1,TWO_POINT,100
40,18997,0.00824947,100,0.01,0.9,2,3,ONE_POINT,30
40,30648,0.00537781,100,0.01,0.9,2,3,ONE_POINT,50
40,59565,0.00419994,100,0.01,0.9,2,3,ONE_POINT,100
40,18704,0.0063999,100,0.01,0.9,2,3,TWO_POINT,30
40,29796,0.00466009,100,0.01,0.9,2,3,TWO_POINT,50
40,58044,0.00249578,100,0.01,0.9,2,3,TWO_POINT,100
40,19020,0.00898308,100,0.01,0.9,2,5,ONE_POINT,30
40,30845,0.00628848,100,0.01,0.9,2,5,ONE_POINT,50
40,59669,0.00408436,100,0.01,0.9,2,5,ONE_POINT,100
40,18586,0.0070792,100,0.01,0.9,2,5,TWO_POINT,30
40,29857,0.00541376,100,0.01,0.9,2,5,TWO_POINT,50
40,57961,0.00333869,100,0.01,0.9,2,5,TWO_POINT,100
40,21945,0.00977718,100,0.01,0.9,4,1,ONE_POINT,30
40,35454,0.00940409,100,0.01,0.9,4,1,ONE_POINT,50
40,69647,0.00712653,100,0.01,0.9,4,1,ONE_POINT,100
40,21399,0.00872703,100,0.01,0.9,4,1,TWO_POINT,30
40,34694,0.00718724,100,0.01,0.9,4,1,TWO_POINT,50
40,68025,0.00549189,100,0.01,0.9,4,1,TWO_POINT,100
40,21875,0.0125536,100,0.01,0.9,4,3,ONE_POINT,30
40,35678,0.00993264,100,0.01,0.9,4,3,ONE_POINT,50
40,69838,0.00788551,100,0.01,0.9,4,3,ONE_POINT,100
40,21328,0.00922375,100,0.01,0.9,4,3,TWO_POINT,30
40,34889,0.00869895,100,0.01,0.9,4,3,TWO_POINT,50
40,68139,0.00618632,100,0.01,0.9,4,3,TWO_POINT,100
